words@mm2002f	@mm2002f	139.808	140.112	/
words@mm2002f	@mm2002f	140.112	140.416	типа
words@mm2002f	@mm2002f	140.416	140.72	/
words@mm2002f	@mm2002f	140.72	141.03	/
words@mm2002f	@mm2002f	141.38	141.664	ты
words@mm2002f	@mm2002f	141.664	141.948	просила
words@mm2002f	@mm2002f	141.948	142.232	бабушку
words@mm2002f	@mm2002f	142.232	142.516	вызвать
words@mm2002f	@mm2002f	142.516	142.8	/
words@mm2002f	@mm2002f	142.8	143.084	она
words@mm2002f	@mm2002f	143.084	143.368	мне
words@mm2002f	@mm2002f	143.368	143.652	всё
words@mm2002f	@mm2002f	143.652	143.936	рассказала
words@mm2002f	@mm2002f	143.936	144.22	*смех*
words@mm2002f	@mm2002f	144.22	144.504	/
words@mm2002f	@mm2002f	144.504	144.79	/
words@mm2002f	@mm2002f	144.83	145.07	теперь
words@mm2002f	@mm2002f	145.07	145.31	все
words@mm2002f	@mm2002f	145.31	145.55	знают
words@mm2002f	@mm2002f	145.55	145.79	/
words@mm2002f	@mm2002f	145.79	146.03	/
words@mm2002f	@mm2002f	146.077	146.82	*смех*
words@mm2002f	@mm2002f	146.82	147.563	/
words@mm2002f	@mm2002f	147.563	148.307	/
words@mm2002f	@mm2002f	151.54	151.71	ну
words@mm2002f	@mm2002f	151.71	151.88	да
words@mm2002f	@mm2002f	151.88	152.05	/
words@mm2002f	@mm2002f	152.05	152.22	/
words@mm2002f	@mm2002f	154.595	155.01	*смех*
words@mm2002f	@mm2002f	155.01	155.425	/
words@mm2002f	@mm2002f	155.425	155.84	/
words@mm2002f	@mm2002f	156.325	156.505	я
words@mm2002f	@mm2002f	156.505	156.685	лучше
words@mm2002f	@mm2002f	156.685	156.865	выпью
words@mm2002f	@mm2002f	156.865	157.045	наверно
words@mm2002f	@mm2002f	157.045	157.225	/
words@mm2002f	@mm2002f	157.225	157.405	/
words@mm2002f	@mm2002f	157.67	158.566	*смех*
words@mm2002f	@mm2002f	158.566	159.462	/
words@mm2002f	@mm2002f	159.462	160.36	/
words@mm2002f	@mm2002f	160.37	160.667	извините
words@mm2002f	@mm2002f	160.667	160.964	*смех*
words@mm2002f	@mm2002f	160.964	161.261	/
words@mm2002f	@mm2002f	161.261	161.56	/
words@mm2002f	@mm2002f	165.92	166.083	нет
words@mm2002f	@mm2002f	166.083	166.246	/
words@mm2002f	@mm2002f	166.246	166.41	/
words@mm2002f	@mm2002f	167.59	167.776	*смех*
words@mm2002f	@mm2002f	167.776	167.962	/
words@mm2002f	@mm2002f	167.962	168.15	/
words@mm2002f	@mm2002f	171.48	171.878	*смех*
words@mm2002f	@mm2002f	171.878	172.276	/
words@mm2002f	@mm2002f	172.276	172.675	/
words@mm2002f	@mm2002f	190.83	191.046	тебя
words@mm2002f	@mm2002f	191.046	191.262	когда-нибудь
words@mm2002f	@mm2002f	191.262	191.478	забирала
words@mm2002f	@mm2002f	191.478	191.694	полиция
words@mm2002f	@mm2002f	191.694	191.91	/
words@mm2002f	@mm2002f	191.91	192.13	/
words@mm2002f	@mm2002f	206.235	206.415	не
words@mm2002f	@mm2002f	206.415	206.595	ну
words@mm2002f	@mm2002f	206.595	206.775	/
words@mm2002f	@mm2002f	206.775	206.955	просто
words@mm2002f	@mm2002f	206.955	207.135	/
words@mm2002f	@mm2002f	207.135	207.32	/
words@mm2002f	@mm2002f	207.5	207.761	не
words@mm2002f	@mm2002f	207.761	208.022	знаю
words@mm2002f	@mm2002f	208.022	208.283	проще
words@mm2002f	@mm2002f	208.283	208.544	называть
words@mm2002f	@mm2002f	208.544	208.805	вещи
words@mm2002f	@mm2002f	208.805	209.066	которые
words@mm2002f	@mm2002f	209.066	209.327	ты
words@mm2002f	@mm2002f	209.327	209.588	не
words@mm2002f	@mm2002f	209.588	209.849	делаешь
words@mm2002f	@mm2002f	209.849	210.11	как
words@mm2002f	@mm2002f	210.11	210.371	типичная
words@mm2002f	@mm2002f	210.371	210.632	мама
words@mm2002f	@mm2002f	210.632	210.893	у
words@mm2002f	@mm2002f	210.893	211.154	меня
words@mm2002f	@mm2002f	211.154	211.415	просто
words@mm2002f	@mm2002f	211.415	211.676	психотравмы
words@mm2002f	@mm2002f	211.676	211.937	есть
words@mm2002f	@mm2002f	211.937	212.198	определённые
words@mm2002f	@mm2002f	212.198	212.459	/
words@mm2002f	@mm2002f	212.459	212.72	/
words@mm2002f	@mm2002f	212.835	213.277	*смех*
words@mm2002f	@mm2002f	213.277	213.719	/
words@mm2002f	@mm2002f	213.719	214.161	вот
words@mm2002f	@mm2002f	214.161	214.603	/
words@mm2002f	@mm2002f	214.603	215.045	/
words@mm2002f	@mm2002f	215.09	215.266	в
words@mm2002f	@mm2002f	215.266	215.442	общем
words@mm2002f	@mm2002f	215.442	215.618	ну
words@mm2002f	@mm2002f	215.618	215.794	в
words@mm2002f	@mm2002f	215.794	215.97	классе
words@mm2002f	@mm2002f	215.97	216.146	десятом
words@mm2002f	@mm2002f	216.146	216.322	я
words@mm2002f	@mm2002f	216.322	216.498	была
words@mm2002f	@mm2002f	216.498	216.674	да
words@mm2002f	@mm2002f	216.674	216.85	/
words@mm2002f	@mm2002f	216.85	217.03	/
words@mm2002f	@mm2002f	217.145	217.347	и
words@mm2002f	@mm2002f	217.347	217.549	мы
words@mm2002f	@mm2002f	217.549	217.751	с
words@mm2002f	@mm2002f	217.751	217.953	классом
words@mm2002f	@mm2002f	217.953	218.155	ездили
words@mm2002f	@mm2002f	218.155	218.357	в
words@mm2002f	@mm2002f	218.357	218.559	Харьков
words@mm2002f	@mm2002f	218.559	218.761	или
words@mm2002f	@mm2002f	218.761	218.963	куда-то
words@mm2002f	@mm2002f	218.963	219.165	/
words@mm2002f	@mm2002f	219.165	219.375	/
words@mm2002f	@mm2002f	219.51	219.791	ну
words@mm2002f	@mm2002f	219.791	220.072	даже
words@mm2002f	@mm2002f	220.072	220.353	/
words@mm2002f	@mm2002f	220.353	220.634	дело
words@mm2002f	@mm2002f	220.634	220.915	не
words@mm2002f	@mm2002f	220.915	221.196	в
words@mm2002f	@mm2002f	221.196	221.477	Харькове
words@mm2002f	@mm2002f	221.477	221.758	а
words@mm2002f	@mm2002f	221.758	222.039	в
words@mm2002f	@mm2002f	222.039	222.32	том
words@mm2002f	@mm2002f	222.32	222.601	что
words@mm2002f	@mm2002f	222.601	222.882	вот
words@mm2002f	@mm2002f	222.882	223.163	всем
words@mm2002f	@mm2002f	223.163	223.444	моим
words@mm2002f	@mm2002f	223.444	223.725	одноклассникам
words@mm2002f	@mm2002f	223.725	224.006	как
words@mm2002f	@mm2002f	224.006	224.287	бы
words@mm2002f	@mm2002f	224.287	224.568	всегда
words@mm2002f	@mm2002f	224.568	224.849	мамы
words@mm2002f	@mm2002f	224.849	225.13	готовили
words@mm2002f	@mm2002f	225.13	225.411	еду
words@mm2002f	@mm2002f	225.411	225.692	/
words@mm2002f	@mm2002f	225.692	225.973	с
words@mm2002f	@mm2002f	225.973	226.254	собой
words@mm2002f	@mm2002f	226.254	226.535	/
words@mm2002f	@mm2002f	226.535	226.83	/
words@mm2002f	@mm2002f	227.08	227.38	вот
words@mm2002f	@mm2002f	227.38	227.68	а
words@mm2002f	@mm2002f	227.68	227.98	мне
words@mm2002f	@mm2002f	227.98	228.28	никогда
words@mm2002f	@mm2002f	228.28	228.58	это
words@mm2002f	@mm2002f	228.58	228.88	очень
words@mm2002f	@mm2002f	228.88	229.18	ну
words@mm2002f	@mm2002f	229.18	229.48	/
words@mm2002f	@mm2002f	229.48	229.78	/
words@mm2002f	@mm2002f	229.87	230.115	это
words@mm2002f	@mm2002f	230.115	230.36	меня
words@mm2002f	@mm2002f	230.36	230.605	расстраивало
words@mm2002f	@mm2002f	230.605	230.85	сейчас
words@mm2002f	@mm2002f	230.85	231.095	я
words@mm2002f	@mm2002f	231.095	231.34	понимаю
words@mm2002f	@mm2002f	231.34	231.585	что
words@mm2002f	@mm2002f	231.585	231.83	/
words@mm2002f	@mm2002f	231.83	232.075	конечно
words@mm2002f	@mm2002f	232.075	232.32	/
words@mm2002f	@mm2002f	232.32	232.565	типа
words@mm2002f	@mm2002f	232.565	232.81	/
words@mm2002f	@mm2002f	232.81	233.055	всё
words@mm2002f	@mm2002f	233.055	233.3	ок
words@mm2002f	@mm2002f	233.3	233.545	/
words@mm2002f	@mm2002f	233.545	233.8	/
words@mm2002f	@mm2002f	233.98	234.153	но
words@mm2002f	@mm2002f	234.153	234.326	в
words@mm2002f	@mm2002f	234.326	234.499	детстве
words@mm2002f	@mm2002f	234.499	234.672	мне
words@mm2002f	@mm2002f	234.672	234.845	казалось
words@mm2002f	@mm2002f	234.845	235.018	что
words@mm2002f	@mm2002f	235.018	235.191	это
words@mm2002f	@mm2002f	235.191	235.364	большая
words@mm2002f	@mm2002f	235.364	235.537	проблема
words@mm2002f	@mm2002f	235.537	235.71	/
words@mm2002f	@mm2002f	235.71	235.89	/
words@mm2002f	@mm2002f	240.74	240.866	вот
words@mm2002f	@mm2002f	240.866	240.992	/
words@mm2002f	@mm2002f	240.992	241.12	/
words@mm2002f	@mm2002f	242.54	242.896	*смех*
words@mm2002f	@mm2002f	242.896	243.252	/
words@mm2002f	@mm2002f	243.252	243.61	/
words@mm2002f	@mm2002f	243.74	243.985	расскажи
words@mm2002f	@mm2002f	243.985	244.23	историю
words@mm2002f	@mm2002f	244.23	244.475	как
words@mm2002f	@mm2002f	244.475	244.72	ты
words@mm2002f	@mm2002f	244.72	244.965	потеряла
words@mm2002f	@mm2002f	244.965	245.21	свою
words@mm2002f	@mm2002f	245.21	245.455	девственность
words@mm2002f	@mm2002f	245.455	245.7	/
words@mm2002f	@mm2002f	245.7	245.95	/
words@mm2002f	@mm2002f	279.41	279.58	выпьем
words@mm2002f	@mm2002f	279.58	279.75	за
words@mm2002f	@mm2002f	279.75	279.92	это
words@mm2002f	@mm2002f	279.92	280.09	/
words@mm2002f	@mm2002f	280.09	280.26	/
words@mm2002f	@mm2002f	280.742	281.122	*смех*
words@mm2002f	@mm2002f	281.122	281.502	/
words@mm2002f	@mm2002f	281.502	281.882	/
words@mm2002f	@mm2002f	282.087	282.257	а
words@mm2002f	@mm2002f	282.257	282.427	мне
words@mm2002f	@mm2002f	282.427	282.597	тоже
words@mm2002f	@mm2002f	282.597	282.767	нужно
words@mm2002f	@mm2002f	282.767	282.937	?
words@mm2002f	@mm2002f	282.937	283.107	/
words@mm2002f	@mm2002f	283.107	283.277	/
words@mm2002f	@mm2002f	286.876	287.094	*нервно
words@mm2002f	@mm2002f	287.094	287.312	втягивает
words@mm2002f	@mm2002f	287.312	287.53	воздух*
words@mm2002f	@mm2002f	287.53	287.748	/
words@mm2002f	@mm2002f	287.748	287.966	/
words@mm2002f	@mm2002f	288.316	288.516	боже
words@mm2002f	@mm2002f	288.516	288.716	/
words@mm2002f	@mm2002f	288.716	288.916	/
words@mm2002f	@mm2002f	290.201	290.351	не
words@mm2002f	@mm2002f	290.351	290.501	не
words@mm2002f	@mm2002f	290.501	290.651	не
words@mm2002f	@mm2002f	290.651	290.801	/
words@mm2002f	@mm2002f	290.801	290.951	/
words@mm2002f	@mm2002f	292.501	292.748	ну
words@mm2002f	@mm2002f	292.748	292.995	как
words@mm2002f	@mm2002f	292.995	293.242	это
words@mm2002f	@mm2002f	293.242	293.489	произошло
words@mm2002f	@mm2002f	293.489	293.736	да
words@mm2002f	@mm2002f	293.736	293.983	да
words@mm2002f	@mm2002f	293.983	294.23	ничего
words@mm2002f	@mm2002f	294.23	294.477	тоже
words@mm2002f	@mm2002f	294.477	294.724	интересного
words@mm2002f	@mm2002f	294.724	294.971	на
words@mm2002f	@mm2002f	294.971	295.218	самом
words@mm2002f	@mm2002f	295.218	295.465	деле
words@mm2002f	@mm2002f	295.465	295.712	ну
words@mm2002f	@mm2002f	295.712	295.959	/
words@mm2002f	@mm2002f	295.959	296.22	/
words@mm2002f	@mm2002f	296.305	296.435	просто
words@mm2002f	@mm2002f	296.435	296.565	мне
words@mm2002f	@mm2002f	296.565	296.695	было
words@mm2002f	@mm2002f	296.695	296.825	там
words@mm2002f	@mm2002f	296.825	296.955	/
words@mm2002f	@mm2002f	296.955	297.085	/
words@mm2002f	@mm2002f	297.52	297.774	мало
words@mm2002f	@mm2002f	297.774	298.028	лет
words@mm2002f	@mm2002f	298.028	298.282	достаточно
words@mm2002f	@mm2002f	298.282	298.536	/
words@mm2002f	@mm2002f	298.536	298.79	/
words@mm2002f	@mm2002f	298.86	298.956	и
words@mm2002f	@mm2002f	298.956	299.052	мы
words@mm2002f	@mm2002f	299.052	299.148	напились
words@mm2002f	@mm2002f	299.148	299.244	/
words@mm2002f	@mm2002f	299.244	299.34	/
words@mm2002f	@mm2002f	299.755	299.858	ну
words@mm2002f	@mm2002f	299.858	299.961	/
words@mm2002f	@mm2002f	299.961	300.065	/
words@mm2002f	@mm2002f	300.735	300.9	и
words@mm2002f	@mm2002f	300.9	301.065	я
words@mm2002f	@mm2002f	301.065	301.23	очень
words@mm2002f	@mm2002f	301.23	301.395	/
words@mm2002f	@mm2002f	301.395	301.56	хотела
words@mm2002f	@mm2002f	301.56	301.725	бы
words@mm2002f	@mm2002f	301.725	301.89	/
words@mm2002f	@mm2002f	301.89	302.055	/
words@mm2002f	@mm2002f	302.54	302.68	чтобы
words@mm2002f	@mm2002f	302.68	302.82	это
words@mm2002f	@mm2002f	302.82	302.96	произошло
words@mm2002f	@mm2002f	302.96	303.1	не
words@mm2002f	@mm2002f	303.1	303.24	так
words@mm2002f	@mm2002f	303.24	303.38	/
words@mm2002f	@mm2002f	303.38	303.52	/
words@mm2002f	@mm2002f	305.29	305.436	а
words@mm2002f	@mm2002f	305.436	305.582	блин
words@mm2002f	@mm2002f	305.582	305.728	кто
words@mm2002f	@mm2002f	305.728	305.874	это
words@mm2002f	@mm2002f	305.874	306.02	планирует
words@mm2002f	@mm2002f	306.02	306.166	?
words@mm2002f	@mm2002f	306.166	306.312	/
words@mm2002f	@mm2002f	306.312	306.46	/
words@mm2002f	@mm2002f	311.25	311.428	ну
words@mm2002f	@mm2002f	311.428	311.606	мне
words@mm2002f	@mm2002f	311.606	311.784	кажется
words@mm2002f	@mm2002f	311.784	311.962	нормальные
words@mm2002f	@mm2002f	311.962	312.14	люди
words@mm2002f	@mm2002f	312.14	312.318	так
words@mm2002f	@mm2002f	312.318	312.496	не
words@mm2002f	@mm2002f	312.496	312.674	делают
words@mm2002f	@mm2002f	312.674	312.852	/
words@mm2002f	@mm2002f	312.852	313.03	/
text@o1990m	@o1990m	26.935	29.18	пожалуйста приветственный шотик себе налейте //
text@o1990m	@o1990m	102.5	103.45	например? //
text@o1990m	@o1990m	168.86	170.05	ну если хотите рассказывайте //
text@o1990m	@o1990m	194.845	196.115	а нарушали закон? //
text@o1990m	@o1990m	198.11	199.3	ничего абсолютно? //
text@o1990m	@o1990m	279.83	280.965	#нрзб будете рассказывать да //
text@o1990m	@o1990m	283.267	283.907	ну да //
words@o1990m	@o1990m	26.935	27.255	пожалуйста
words@o1990m	@o1990m	27.255	27.575	приветственный
words@o1990m	@o1990m	27.575	27.895	шотик
words@o1990m	@o1990m	27.895	28.215	себе
words@o1990m	@o1990m	28.215	28.535	налейте
words@o1990m	@o1990m	28.535	28.855	/
words@o1990m	@o1990m	28.855	29.18	/
words@o1990m	@o1990m	102.5	102.737	например
words@o1990m	@o1990m	102.737	102.974	?
words@o1990m	@o1990m	102.974	103.211	/
words@o1990m	@o1990m	103.211	103.45	/
words@o1990m	@o1990m	168.86	169.058	ну
words@o1990m	@o1990m	169.058	169.256	если
words@o1990m	@o1990m	169.256	169.454	хотите
words@o1990m	@o1990m	169.454	169.652	рассказывайте
words@o1990m	@o1990m	169.652	169.85	/
words@o1990m	@o1990m	169.85	170.05	/
words@o1990m	@o1990m	194.845	195.056	а
words@o1990m	@o1990m	195.056	195.267	нарушали
words@o1990m	@o1990m	195.267	195.478	закон
words@o1990m	@o1990m	195.478	195.689	?
words@o1990m	@o1990m	195.689	195.9	/
words@o1990m	@o1990m	195.9	196.115	/
words@o1990m	@o1990m	198.11	198.348	ничего
words@o1990m	@o1990m	198.348	198.586	абсолютно
words@o1990m	@o1990m	198.586	198.824	?
words@o1990m	@o1990m	198.824	199.062	/
words@o1990m	@o1990m	199.062	199.3	/
words@o1990m	@o1990m	279.83	280.019	#нрзб
words@o1990m	@o1990m	280.019	280.208	будете
words@o1990m	@o1990m	280.208	280.397	рассказывать
words@o1990m	@o1990m	280.397	280.586	да
words@o1990m	@o1990m	280.586	280.775	/
words@o1990m	@o1990m	280.775	280.965	/
words@o1990m	@o1990m	283.267	283.427	ну
words@o1990m	@o1990m	283.427	283.587	да
words@o1990m	@o1990m	283.587	283.747	/
words@o1990m	@o1990m	283.747	283.907	/
gesture@im1980f	@im1980f	0.44	1.47	показывает обеими руками на Машу
gesture@im1980f	@im1980f	1.53	3.71	качает и хлопает обеими руками
gesture@im1980f	@im1980f	7.4	8.47	выкидывает руки вперёд
gesture@im1980f	@im1980f	9.32	11.71	многократно выкидывает руки вперёд
gesture@im1980f	@im1980f	23.36	24.08	руки сцеплены, пальцами указывает на Машу
gesture@im1980f	@im1980f	24.185	24.605	пожимает плечами
gesture@im1980f	@im1980f	25.43	25.85	пожимает плечами
gesture@im1980f	@im1980f	26.095	26.695	поворачивает голову в одну и в другую сторону
gesture@im1980f	@im1980f	27.745	28.505	прикусывает губу
gesture@im1980f	@im1980f	32.04	33.33	чокается рюмкой
gesture@im1980f	@im1980f	42.73	46.37	руки скрещены, направляет обе руки в сторону Маши
gesture@im1980f	@im1980f	46.64	47.27	руки направлены к Маше
gesture@im1980f	@im1980f	47.29	47.94	делает вращательные движения руками
gesture@im1980f	@im1980f	48.7	49.99	делает вращательные движения руками, а потом почти складывает их
gesture@im1980f	@im1980f	50.0	51.33	приподнимает плечи, наклоняет голову вбок, направляет ладони в сторону Маши, покачивает ими
gesture@im1980f	@im1980f	53.64	54.56	показывает руками на Машу
gesture@im1980f	@im1980f	57.94	58.92	слегка пожимает плечами, после приподнимает корпус
gesture@im1980f	@im1980f	60.705	62.3	слегка пожимает плечами, раскрывает руки, после складывает их обратно
gesture@im1980f	@im1980f	62.322	62.742	отпускает корпус
gesture@im1980f	@im1980f	63.917	65.737	раскрывает руки и показывает ими в сторону Маши, наклоняет голову в бок
gesture@im1980f	@im1980f	65.77	67.04	складывает руки
gesture@im1980f	@im1980f	67.07	67.59	раскрывает ладони и показывает ими на Машу
gesture@im1980f	@im1980f	67.605	68.825	приподнимает корпус, расправляя плечи, ладони раскрыты
gesture@im1980f	@im1980f	68.845	69.935	складывает руки, выдвигает подбородок вперёд
gesture@im1980f	@im1980f	69.945	70.515	раскрывает ладони
gesture@im1980f	@im1980f	84.44	85.93	опирает подбородок о руку
gesture@im1980f	@im1980f	120.635	121.825	поднимает указательный палец наверх, опускает, наклоняет голову набок
gesture@im1980f	@im1980f	121.855	122.445	поднимает указательный палец, наклоняет голову набок
gesture@im1980f	@im1980f	131.58	132.66	наклоняет голову, покачивая ей
gesture@im1980f	@im1980f	132.705	135.64	кивает головой
gesture@im1980f	@im1980f	140.597	141.997	отрицательно мотает головой
gesture@im1980f	@im1980f	144.342	146.08	кивает головой
gesture@im1980f	@im1980f	146.092	148.222	кивает и наклоняет голову набок
gesture@im1980f	@im1980f	152.14	153.04	кивает
gesture@im1980f	@im1980f	157.81	160.53	поворачивает голову к оператору, поднимает брови, поворачивает голову к Маше
gesture@im1980f	@im1980f	161.915	164.765	поворачивает голову к оператору, раскрывает и поворачивает ладонь наверх
gesture@im1980f	@im1980f	166.005	167.745	поднимает брови, отдаляется от стола, пожимает плечи
gesture@im1980f	@im1980f	170.58	173.38	поворачивает голову к оператору
gesture@im1980f	@im1980f	192.455	193.215	приподнимает руку и опускает
gesture@im1980f	@im1980f	194.28	194.98	встряхивает головой, слегка наклоняя вбок
gesture@im1980f	@im1980f	196.855	197.835	наклоняет голову вбок, поджимает губы
gesture@im1980f	@im1980f	199.26	200.32	пожимает плечи, поворачивает голову в сторону оператора, поднимает брови и смотрит наверх
gesture@im1980f	@im1980f	200.685	203.075	поворачивает голову в сторону оператора и поднимает брови
gesture@im1980f	@im1980f	203.205	204.085	встряхивает головой, наклоняя вбок
gesture@im1980f	@im1980f	204.27	206.15	показывает обеими руками на Машу, складывает руки в замок
gesture@im1980f	@im1980f	215.245	218.11	устраивается поудобнее
gesture@im1980f	@im1980f	218.125	218.965	наклоняет голову вбок и вниз
gesture@im1980f	@im1980f	230.29	230.99	отрицательно мотает головой
gesture@im1980f	@im1980f	236.0	237.67	пожимает плечи, отрицательно мотает головой, поднимает ладони, кладёт их на место
gesture@im1980f	@im1980f	237.73	238.4	слегка пожимает плечами
gesture@im1980f	@im1980f	240.18	240.78	поджимает губы
gesture@im1980f	@im1980f	241.435	242.805	кивает головой
gesture@im1980f	@im1980f	247.45	248.22	откидывает голову и смотрит наверх
gesture@im1980f	@im1980f	248.37	249.79	пожимает плечи, приподнимает пальцы рук, кивает головой
gesture@im1980f	@im1980f	249.9	250.73	показывает обеими руками на Машу
gesture@im1980f	@im1980f	252.74	254.06	пожимает плечи, приподнимает пальцы рук, поворачивает голову вбок
gesture@im1980f	@im1980f	258.4	260.19	смотрит наверх
gesture@im1980f	@im1980f	266.935	268.355	поднимает руку и покачивает ладонью
gesture@im1980f	@im1980f	272.505	275.845	рубить воздух ладонью
gesture@im1980f	@im1980f	275.85	276.84	взмахивает обеими руками, раскрывает ладони, ладони направлены наверх
gesture@im1980f	@im1980f	276.85	277.96	разводит руки
gesture@im1980f	@im1980f	278.545	281.065	поворачивает голову и смотрит на оператора
gesture@im1980f	@im1980f	285.18	286.85	скрещивает руки и опирается на стол
gesture@im1980f	@im1980f	291.921	292.311	поднимает брови
gesture@im1980f	@im1980f	301.971	303.701	встряхивает волосами, вытягивает руки вперёд и укладывает их
gesture@im1980f	@im1980f	306.581	307.431	показывает рукой на себя, пальцы соединены
gesture@im1980f	@im1980f	307.921	309.421	раскрывает ладони и направляет их наверх
gesture@im1980f	@im1980f	309.536	310.846	слегка кивает головой
gesture@im1980f	@im1980f	313.551	314.001	складывает руки
gesture@mm2002f	@mm2002f	4.36	7.32	подносит руку ко лбу, прикрывая лицо
gesture@mm2002f	@mm2002f	23.22	23.82	показывает левой рукой на мать
gesture@mm2002f	@mm2002f	28.51	29.19	отворачивается от собеседников
gesture@mm2002f	@mm2002f	32.04	33.33	чокается рюмкой
gesture@mm2002f	@mm2002f	53.665	55.845	кладёт голову на руку, кивает головой
gesture@mm2002f	@mm2002f	70.435	71.995	направляет взгляд наверх, избегая зрительного контакта
gesture@mm2002f	@mm2002f	91.22	92.26	поднимает руку наверх
gesture@mm2002f	@mm2002f	100.555	101.255	наклоняет голову набок, щурит глаза, поднимает брови
gesture@mm2002f	@mm2002f	103.77	105.93	направляет руку в сторону матери, раскрывая ладонь
gesture@mm2002f	@mm2002f	105.955	106.975	отрицательно покачивает головой, соединяет большой и указательный пальцы и встряхивает рукой
gesture@mm2002f	@mm2002f	106.99	108.89	держит руку поднятой с соединёнными большим и указательным пальцами
gesture@mm2002f	@mm2002f	108.91	112.69	встряхивает руку и далее держит её поднятой
gesture@mm2002f	@mm2002f	112.94	114.18	чешет нос, смотрит наверх
gesture@mm2002f	@mm2002f	114.2	116.41	поднимает руку, большим и указательный пальцы соединены
gesture@mm2002f	@mm2002f	116.45	118.73	раскрывает руку, держит поднятой (и опускает)
gesture@mm2002f	@mm2002f	118.815	120.425	поднимает и раскрывает руку, приподнимает брови, выдает голову вперёд и отрицательно покачивает
gesture@mm2002f	@mm2002f	123.055	123.935	показывает рукой в сторону матери и опускает
gesture@mm2002f	@mm2002f	124.28	128.83	вращает раскрытой ладонью наверх
gesture@mm2002f	@mm2002f	133.165	134.87	раскрываает ладонь и обращает наверх
gesture@mm2002f	@mm2002f	134.87	140.79	тресёт кистью, ладонь раскрыта и обращена наверх, смотрит наверх
gesture@mm2002f	@mm2002f	140.892	144.382	кивает головой
gesture@mm2002f	@mm2002f	144.717	146.477	показывает рукой в сторону аудитории и кивает, ладонь раскрыта и направлена наверх
gesture@mm2002f	@mm2002f	151.77	156.46	опирается руками на стул, сутулится
gesture@mm2002f	@mm2002f	172.365	173.805	держит пальцы рук на лбу, оперев локти на стол
gesture@mm2002f	@mm2002f	173.95	177.74	отстраняется от стола и смотрит наверх
gesture@mm2002f	@mm2002f	177.95	180.5	прикасается рукой к носу
gesture@mm2002f	@mm2002f	186.4	189.52	поднимает стакан с алкоголем
gesture@mm2002f	@mm2002f	189.545	190.765	останавливается, ставит стакан на стол
gesture@mm2002f	@mm2002f	199.815	201.535	широко открывает рот и раскрывает глаза
gesture@mm2002f	@mm2002f	206.395	209.755	вращает раскрытой ладонью, отрицательно мотает головой
gesture@mm2002f	@mm2002f	209.82	212.3	показывает рукой на себя, ладонь раскрыта
gesture@mm2002f	@mm2002f	212.325	214.335	поворачивает голову вбок
gesture@mm2002f	@mm2002f	214.955	219.365	вращает раскрытыми ладонями обеих рук, руки направлены наверх
gesture@mm2002f	@mm2002f	219.37	220.01	соединяет указательные пальцы обеих рук с большими пальцами, пальцы направлены к себе
gesture@mm2002f	@mm2002f	220.03	220.715	раскрывает ладони обеих рук, ладони направлены наверх
gesture@mm2002f	@mm2002f	221.648	222.798	раскрывает ладони, направляет их наверх (до этого были расслаблены, пальцы были направлены к себе)
gesture@mm2002f	@mm2002f	222.888	224.258	одной рукой встряхивает, пальцы другой руки направляет к себе
gesture@mm2002f	@mm2002f	224.278	226.428	направляет руки на себя, потом раскрывает ладони наверх и поворачивает их в сторону матери
gesture@mm2002f	@mm2002f	227.468	229.648	встряхивает рукой несколько раз
gesture@mm2002f	@mm2002f	229.918	230.548	вращает ладонью
gesture@mm2002f	@mm2002f	230.55	231.793	отстраняется от стола, ставит ногу на ногу, поворачивает голову к оператору, активно вращает ладонью одной руки и кивает головой
gesture@mm2002f	@mm2002f	231.845	233.325	приближается к столу, вращает одной рукой, направляет раскрытые ладони обеих рук в сторону матери, отрицательно мотает головой
gesture@mm2002f	@mm2002f	241.895	242.855	кивает головой
gesture@mm2002f	@mm2002f	246.53	248.22	поднимает руку и касается лба
gesture@mm2002f	@mm2002f	249.525	250.225	выпрямляет спину
gesture@mm2002f	@mm2002f	282.33	283.5	поднимает руку и показывает указательным пальцем на себя, потом на мать
gesture@mm2002f	@mm2002f	288.44	290.2	наклоняет голову вбок, смотрит наверх, тянется рукой ко лбу
gesture@mm2002f	@mm2002f	290.425	291.595	берёт в руки стаканы
gesture@mm2002f	@mm2002f	294.691	295.571	отстраняется от стола
gesture@mm2002f	@mm2002f	296.746	298.836	чешет нос
gesture@mm2002f	@mm2002f	299.126	299.826	слегка пожимает плечи и поворачивает голову в бок
gesture@mm2002f	@mm2002f	300.171	300.861	поднимает обе руки и опускает
gesture@mm2002f	@mm2002f	301.501	302.491	поднимает руки, держит их на уровне груди, ладони раскрыты и направлены на себя, голова наклонена вбок
gesture@mm2002f	@mm2002f	305.281	306.571	поднимает руки, указательные пальцы обеих рук соединены с большими пальцами
intonation@im1980f	@im1980f	0.0	3.65	нарратив
intonation@im1980f	@im1980f	3.67	7.26	нарратив
intonation@im1980f	@im1980f	7.26	9.07	нарратив
intonation@im1980f	@im1980f	9.07	11.6	нарратив
intonation@im1980f	@im1980f	23.01	25.84	контраст
intonation@im1980f	@im1980f	25.85	26.93	нарратив
intonation@im1980f	@im1980f	32.55	33.32	нарратив
intonation@im1980f	@im1980f	39.34	40.99	нарратив
intonation@im1980f	@im1980f	40.99	46.21	нарратив
intonation@im1980f	@im1980f	46.24	55.88	нарратив
intonation@im1980f	@im1980f	56.53	60.2	контраст
